name,latitude,longitude,visited,sf1,vo1,sf2,vo2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
医学部教育研究棟,35.70985,139.76238,1,1,10,1,23,0.570,0.690,0.240,0.430,0.270,0.720,0.050,0.850,0.450,0.060,0.920,0.020,0.670,0.500,0.010,0.450,0.570,0.370,0.620,0.770,0.440,0.400,0.390,0.000,0.450,0.370,0.240,0.420,0.250,0.280
薬学系研究科・薬学部,35.71033,139.76293,1,1,11,1,24,0.740,0.260,0.300,0.050,0.110,0.410,0.500,0.090,0.400,0.210,0.590,0.930,0.740,0.740,0.780,0.330,0.330,0.150,0.430,0.120,0.260,0.400,0.450,0.090,0.660,0.090,0.040,0.650,0.740,0.360
健康と医学の博物館,35.71081,139.76332,1,1,12,1,10,0.290,0.330,0.570,0.530,0.720,0.120,0.550,0.640,0.250,0.270,0.840,0.750,0.830,0.430,0.810,0.590,0.020,0.790,0.330,0.420,0.530,0.730,0.530,0.610,0.010,0.110,0.040,0.060,0.820,0.270
七徳堂,35.71123,139.76315,1,1,13,0,11,0.280,0.750,0.700,0.820,0.610,0.310,0.190,0.680,0.510,0.390,0.000,0.340,0.510,0.900,0.190,0.200,0.160,0.450,0.350,0.160,0.370,0.020,0.200,0.440,0.320,0.330,0.030,0.460,0.220,0.730
薬学系研究科庶務,35.7109,139.76221,1,1,14,1,25,0.190,0.460,0.760,0.320,0.560,0.340,0.100,0.050,0.420,0.570,0.750,0.170,0.720,0.370,0.800,0.410,0.400,0.750,0.530,0.600,0.190,0.410,0.630,0.190,0.520,0.850,0.460,0.210,0.160,0.690
社会科学研究所庶務科,35.71111,139.76129,1,1,15,1,26,0.740,0.150,0.150,0.380,0.800,0.070,0.080,0.460,0.250,0.030,0.150,0.380,0.500,0.390,0.090,0.800,0.330,0.850,0.760,0.500,0.550,0.330,0.620,0.410,0.080,0.810,0.550,0.370,0.080,0.040
東洋文化研究所,35.70893,139.76133,1,1,16,1,20,0.680,0.050,0.290,0.490,0.840,0.780,0.310,0.690,0.560,0.260,0.840,0.650,0.790,0.850,0.160,0.000,0.930,0.640,0.790,0.690,0.050,0.310,0.370,0.600,0.110,0.650,0.510,0.420,0.390,0.360
医学部１号館,35.70969,139.76178,1,1,17,1,28,0.500,0.000,0.820,0.420,0.430,0.120,0.770,0.660,0.650,0.040,0.340,0.380,0.500,0.470,0.570,0.320,0.550,0.880,0.310,0.040,0.110,0.430,0.800,0.700,0.680,0.320,0.840,0.560,0.240,0.450
経済学部棟,35.71031,139.76138,1,1,18,1,27,0.390,0.670,0.810,0.250,0.230,0.300,0.310,0.680,0.590,0.110,0.830,0.820,0.190,0.180,0.270,0.550,0.190,0.410,0.860,0.800,0.210,0.580,0.640,0.290,0.030,0.280,0.670,0.330,0.320,0.520
コミュニケーションセンター,35.71089,139.76019,1,1,19,0,17,0.380,0.660,0.380,0.550,0.390,0.640,0.300,0.540,0.290,0.470,0.770,0.700,0.010,0.180,0.120,0.740,0.490,0.400,0.360,0.830,0.160,0.810,0.730,0.790,0.800,0.080,0.250,0.290,0.330,0.090
UT cafe ,35.71108,139.76017,1,1,20,0,16,0.270,0.830,0.140,0.110,0.190,0.580,0.350,0.740,0.610,0.590,0.300,0.140,0.460,0.690,0.050,0.570,0.180,0.650,0.000,0.100,0.990,0.100,0.050,0.330,0.630,0.390,0.480,0.120,0.340,0.440
Fukutake Hall,35.71138,139.76005,1,1,21,1,15,0.680,0.700,0.640,0.210,0.030,0.830,0.270,0.200,0.050,0.580,0.470,0.140,0.050,0.110,0.710,0.730,0.630,0.810,0.660,0.550,0.670,0.950,0.440,0.850,0.090,0.530,0.800,0.580,0.150,0.810
Ito International Academic Research Center,35.71024,139.76035,1,1,22,0,18,0.180,0.200,0.380,0.830,0.690,0.610,0.600,0.040,0.100,0.000,0.300,0.680,0.140,0.770,0.410,0.760,0.760,0.360,0.420,0.420,0.440,0.730,0.820,0.370,0.820,0.170,0.630,0.400,0.090,0.640
Sanjo Conference Hall,35.71205,139.76277,1,1,23,1,12,0.120,0.020,0.470,0.440,0.240,0.200,0.850,0.710,0.030,0.780,0.650,0.190,0.290,0.560,0.470,0.760,0.110,0.420,0.110,0.580,0.360,0.630,0.030,0.880,0.620,0.230,0.510,0.640,0.590,0.320
Faculty of Science Building 2,35.70964,139.76115,1,1,24,1,21,0.440,0.710,0.340,0.640,0.410,0.070,0.560,0.410,0.310,0.210,0.310,0.060,0.800,0.210,0.120,0.380,0.030,0.420,0.820,0.500,0.210,0.240,0.000,0.490,0.810,0.310,0.140,0.770,0.080,0.080
Faculty of Medical Building 3,35.70921,139.76254,1,1,25,0,22,0.160,0.670,0.040,0.610,0.700,0.080,0.410,0.550,0.240,0.750,0.470,0.310,0.820,0.640,0.110,0.520,0.700,0.170,0.710,0.190,0.480,0.030,0.660,0.090,0.320,0.980,0.190,0.250,0.510,0.040
Lawson Pharmaceutical,35.70989,139.7637,1,1,26,1,4,0.850,0.100,0.260,0.440,0.740,0.230,0.160,0.570,0.370,0.840,0.240,0.210,0.800,0.180,0.630,0.260,0.000,0.790,0.360,0.430,0.060,0.500,0.380,0.150,0.810,0.350,0.960,0.250,0.580,0.470
Administration Building 1(HonbuTou),35.70938,139.76361,1,1,27,1,6,0.090,0.760,0.710,0.230,0.400,0.840,0.850,0.190,0.330,0.470,0.500,0.500,0.320,0.300,0.230,0.060,0.630,0.820,0.630,0.850,0.380,0.110,0.780,0.250,0.050,0.340,0.090,0.940,0.710,0.110
Faculty of Literature Building 3,35.71226,139.76115,1,1,28,1,14,0.090,0.770,0.760,0.770,0.130,0.590,0.300,0.700,0.790,0.420,0.100,0.500,0.000,0.160,0.480,0.680,0.400,0.490,0.420,0.500,0.050,0.380,0.490,0.240,0.220,0.110,0.210,0.400,0.980,0.140
The University of Tokyo General Library,35.71189,139.76067,1,1,29,0,13,0.400,0.100,0.660,0.130,0.410,0.180,0.740,0.780,0.670,0.710,0.650,0.730,0.590,0.110,0.250,0.630,0.330,0.480,0.530,0.290,0.770,0.250,0.690,0.350,0.740,0.570,0.630,0.670,0.480,0.930
